group_id,pattern
1221,dt
1222,us
1223,ds
1224,nor
1225,cyc
1226,sys
1227,str
1228,ut
1229,dt
1230,us
1231,ds
1232,nor
1233,cyc
1234,sys
1235,str
1236,ut
1237,dt
1238,us
1239,ds
1240,nor
1241,cyc
1242,sys
1243,str
1244,ut
1245,dt
1246,us
1247,ds
1248,nor
1249,cyc
1250,sys
1251,str
1252,ut
1253,dt
1254,us
1255,ds
1256,nor
1257,cyc
1258,sys
1259,str
1260,ut
1261,dt
1262,us
1263,ds
1264,nor
1265,cyc
1266,sys
1267,str
1268,ut
1269,dt
1270,us
1271,ds
1272,nor
1273,cyc
1274,sys
1275,str
1276,ut
1277,dt
1278,us
1279,ds
1280,nor
1281,cyc
1282,sys
1283,str
1284,ut
1285,dt
1286,us
1287,ds
1288,nor
1289,cyc
1290,sys
1291,str
1292,ut
1293,dt
1294,us
1295,ds
1296,nor
1297,cyc
1298,sys
1299,str
1300,ut
1301,dt
1302,us
1303,ds
1304,nor
1305,cyc
1306,sys
1307,str
1308,ut
1309,dt
1310,us
1311,ds
1312,nor
1313,cyc
1314,sys
1315,str
1316,ut
1317,dt
1318,us
1319,ds
1320,nor
1321,cyc
1322,sys
1323,str
1324,ut
1325,dt
1326,us
1327,ds
1328,nor
1329,cyc
1330,sys
1331,str
1332,ut
1333,dt
1334,us
1335,ds
1336,nor
1337,cyc
1338,sys
1339,str
1340,ut
1341,dt
1342,us
1343,ds
1344,nor
1345,cyc
1346,sys
1347,str
1348,ut
1349,dt
1350,us
1351,ds
1352,nor
1353,cyc
1354,sys
1355,str
1356,ut
1357,dt
1358,us
1359,ds
1360,nor
1361,cyc
1362,sys
1363,str
1364,ut
1365,dt
1366,us
1367,ds
1368,nor
1369,cyc
1370,sys
1371,str
1372,ut
1373,dt
1374,us
1375,ds
1376,nor
1377,cyc
1378,sys
1379,str
1380,ut
1381,dt
1382,us
1383,ds
1384,nor
1385,cyc
1386,sys
1387,str
1388,ut
1389,dt
1390,us
1391,ds
1392,nor
1393,cyc
1394,sys
1395,str
1396,ut
1397,dt
1398,us
1399,ds
1400,nor
1401,cyc
1402,sys
1403,str
1404,ut
1405,dt
1406,us
1407,ds
1408,nor
1409,cyc
1410,sys
1411,str
1412,ut
1413,dt
1414,us
1415,ds
1416,nor
1417,cyc
1418,sys
1419,str
1420,ut
1421,dt
1422,us
1423,ds
1424,nor
1425,cyc
1426,sys
1427,str
1428,ut
1429,dt
1430,us
1431,ds
1432,nor
1433,cyc
1434,sys
1435,str
1436,ut
1437,dt
1438,us
1439,ds
1440,nor
1441,cyc
1442,sys
1443,str
1444,ut
1445,dt
1446,us
1447,ds
1448,nor
1449,cyc
1450,sys
1451,str
1452,ut
1453,dt
1454,us
1455,ds
1456,nor
1457,cyc
1458,sys
1459,str
1460,ut
1461,dt
1462,us
1463,ds
1464,nor
1465,cyc
1466,sys
1467,str
1468,ut
1469,dt
1470,us
1471,ds
1472,nor
1473,cyc
1474,sys
1475,str
1476,ut
1477,dt
1478,us
1479,ds
1480,nor
1481,cyc
1482,sys
1483,str
1484,ut
1485,dt
1486,us
1487,ds
1488,nor
1489,cyc
1490,sys
1491,str
1492,ut
1493,dt
1494,us
1495,ds
1496,nor
1497,cyc
1498,sys
1499,str
1500,ut
1501,dt
1502,us
1503,ds
1504,nor
1505,cyc
1506,sys
1507,str
1508,ut
1509,dt
1510,us
1511,ds
1512,nor
1513,cyc
1514,sys
1515,str
1516,ut
1517,dt
1518,us
1519,ds
1520,nor
1521,cyc
1522,sys
1523,str
1524,ut
1525,dt
1526,us
1527,ds
1528,nor
1529,cyc
1530,sys
1531,str
1532,ut
1533,dt
1534,us
1535,ds
1536,nor
1537,cyc
1538,sys
1539,str
1540,ut
1541,dt
1542,us
1543,ds
1544,nor
1545,cyc
1546,sys
1547,str
1548,ut
1549,dt
1550,us
1551,ds
1552,nor
1553,cyc
1554,sys
1555,str
1556,ut
1557,dt
1558,us
1559,ds
1560,nor
1561,cyc
1562,sys
1563,str
1564,ut
1565,dt
1566,us
1567,ds
1568,nor
1569,cyc
1570,sys
1571,str
1572,ut
1573,dt
1574,us
1575,ds
1576,nor
1577,cyc
1578,sys
1579,str
1580,ut
1581,dt
1582,us
1583,ds
1584,nor
1585,cyc
1586,sys
1587,str
1588,ut
1589,dt
1590,us
1591,ds
1592,nor
1593,cyc
1594,sys
1595,str
1596,ut
1597,dt
1598,us
1599,ds
1600,nor
1601,cyc
1602,sys
1603,str
1604,ut
1605,dt
1606,us
1607,ds
1608,nor
1609,cyc
1610,sys
1611,str
1612,ut
1613,dt
1614,us
1615,ds
1616,nor
1617,cyc
1618,sys
1619,str
1620,ut
1621,dt
1622,us
1623,ds
1624,nor
1625,cyc
1626,sys
1627,str
1628,ut
1629,dt
1630,us
1631,ds
1632,nor
1633,cyc
1634,sys
1635,str
1636,ut
1637,dt
1638,us
1639,ds
1640,nor
1641,cyc
1642,sys
1643,str
1644,ut
1645,dt
1646,us
1647,ds
1648,nor
1649,cyc
1650,sys
1651,str
1652,ut
1653,dt
1654,us
1655,ds
1656,nor
1657,cyc
1658,sys
1659,str
1660,ut
1661,dt
1662,us
1663,ds
1664,nor
1665,cyc
1666,sys
1667,str
1668,ut
1669,dt
1670,us
1671,ds
1672,nor
1673,cyc
1674,sys
1675,str
1676,ut
1677,dt
1678,us
1679,ds
1680,nor
1681,cyc
1682,sys
1683,str
1684,ut
1685,dt
1686,us
1687,ds
1688,nor
1689,cyc
1690,sys
1691,str
1692,ut
1693,dt
1694,us
1695,ds
1696,nor
1697,cyc
1698,sys
1699,str
1700,ut
1701,dt
1702,us
1703,ds
1704,nor
1705,cyc
1706,sys
1707,str
1708,ut
1709,dt
1710,us
1711,ds
1712,nor
1713,cyc
1714,sys
1715,str
1716,ut
1717,dt
1718,us
1719,ds
1720,nor
1721,cyc
1722,sys
1723,str
1724,ut
1725,dt
1726,us
1727,ds
1728,nor
1729,cyc
1730,sys
1731,str
1732,ut
1733,dt
1734,us
1735,ds
1736,nor
1737,cyc
1738,sys
1739,str
1740,ut
1741,dt
1742,us
1743,ds
1744,nor
1745,cyc
1746,sys
1747,str
1748,ut
1749,dt
1750,us
1751,ds
1752,nor
1753,cyc
1754,sys
1755,str
1756,ut
1757,dt
1758,us
1759,ds
1760,nor
1761,cyc
1762,sys
1763,str
1764,ut
1765,dt
1766,us
1767,ds
1768,nor
1769,cyc
1770,sys
1771,str
1772,ut
1773,dt
1774,us
1775,ds
1776,nor
1777,cyc
1778,sys
1779,str
1780,ut
1781,dt
1782,us
1783,ds
1784,nor
1785,cyc
1786,sys
1787,str
1788,ut
1789,dt
1790,us
1791,ds
1792,nor
1793,cyc
1794,sys
1795,str
1796,ut
1797,dt
1798,us
1799,ds
1800,nor
1801,cyc
1802,sys
1803,str
1804,ut
1805,dt
1806,us
1807,ds
1808,nor
1809,cyc
1810,sys
1811,str
1812,ut
1813,dt
1814,us
1815,ds
1816,nor
1817,cyc
1818,sys
1819,str
1820,ut
1821,dt
1822,us
1823,ds
1824,nor
1825,cyc
1826,sys
1827,str
1828,ut
1829,dt
1830,us
1831,ds
1832,nor
1833,cyc
1834,sys
1835,str
1836,ut
1837,dt
1838,us
1839,ds
1840,nor
1841,cyc
1842,sys
1843,str
1844,ut
1845,dt
1846,us
1847,ds
1848,nor
1849,cyc
1850,sys
1851,str
1852,ut
1853,dt
1854,us
1855,ds
1856,nor
1857,cyc
1858,sys
1859,str
1860,ut
1861,dt
1862,us
1863,ds
1864,nor
1865,cyc
1866,sys
1867,str
1868,ut
1869,dt
1870,us
1871,ds
1872,nor
1873,cyc
1874,sys
1875,str
1876,ut
1877,dt
1878,us
1879,ds
1880,nor
1881,cyc
1882,sys
1883,str
1884,ut
1885,dt
1886,us
1887,ds
1888,nor
1889,cyc
1890,sys
1891,str
1892,ut
1893,dt
1894,us
1895,ds
1896,nor
1897,cyc
1898,sys
1899,str
1900,ut
1901,dt
1902,us
1903,ds
1904,nor
1905,cyc
1906,sys
1907,str
1908,ut
1909,dt
1910,us
1911,ds
1912,nor
1913,cyc
1914,sys
1915,str
1916,ut
1917,dt
1918,us
1919,ds
1920,nor
1921,cyc
1922,sys
1923,str
1924,ut
1925,dt
1926,us
1927,ds
1928,nor
1929,cyc
1930,sys
1931,str
1932,ut
1933,dt
1934,us
1935,ds
1936,nor
1937,cyc
1938,sys
1939,str
1940,ut
1941,dt
1942,us
1943,ds
1944,nor
1945,cyc
1946,sys
1947,str
1948,ut
1949,dt
1950,us
1951,ds
1952,nor
1953,cyc
1954,sys
1955,str
1956,ut
1957,dt
1958,us
1959,ds
1960,nor
1961,cyc
1962,sys
1963,str
1964,ut
1965,dt
1966,us
1967,ds
1968,nor
1969,cyc
1970,sys
1971,str
1972,ut
1973,dt
1974,us
1975,ds
1976,nor
1977,cyc
1978,sys
1979,str
1980,ut
1981,dt
1982,us
1983,ds
1984,nor
1985,cyc
1986,sys
1987,str
1988,ut
1989,dt
1990,us
1991,ds
1992,nor
1993,cyc
1994,sys
1995,str
1996,ut
1997,dt
1998,us
1999,ds
2000,nor
2001,cyc
2002,sys
2003,str
2004,ut
2005,dt
2006,us
2007,ds
2008,nor
2009,cyc
2010,sys
2011,str
2012,ut
2013,dt
2014,us
2015,ds
2016,nor
2017,cyc
2018,sys
2019,str
2020,ut
2021,dt
2022,us
2023,ds
2024,nor
2025,cyc
2026,sys
2027,str
2028,ut
2029,dt
2030,us
2031,ds
2032,nor
2033,cyc
2034,sys
2035,str
2036,ut
2037,dt
2038,us
2039,ds
2040,nor
2041,cyc
2042,sys
2043,str
2044,ut
2045,dt
2046,us
2047,ds
2048,nor
2049,cyc
2050,sys
2051,str
2052,ut
2053,dt
2054,us
2055,ds
2056,nor
2057,cyc
2058,sys
2059,str
2060,ut
2061,dt
2062,us
2063,ds
2064,nor
2065,cyc
2066,sys
2067,str
2068,ut
2069,dt
2070,us
2071,ds
2072,nor
2073,cyc
2074,sys
2075,str
2076,ut
2077,dt
2078,us
2079,ds
2080,nor
2081,cyc
2082,sys
2083,str
2084,ut
2085,dt
2086,us
2087,ds
2088,nor
2089,cyc
2090,sys
2091,str
2092,ut
2093,dt
2094,us
2095,ds
2096,nor
2097,cyc
2098,sys
2099,str
2100,ut
2101,dt
2102,us
2103,ds
2104,nor
2105,cyc
2106,sys
2107,str
2108,ut
2109,dt
2110,us
2111,ds
2112,nor
2113,cyc
2114,sys
2115,str
2116,ut
2117,dt
2118,us
2119,ds
2120,nor
2121,cyc
2122,sys
2123,str
2124,ut
2125,dt
2126,us
2127,ds
2128,nor
2129,cyc
2130,sys
2131,str
2132,ut
2133,dt
2134,us
2135,ds
2136,nor
2137,cyc
2138,sys
2139,str
2140,ut
2141,dt
2142,us
2143,ds
2144,nor
2145,cyc
2146,sys
2147,str
2148,ut
2149,dt
2150,us
2151,ds
2152,nor
2153,cyc
2154,sys
2155,str
2156,ut
2157,dt
2158,us
2159,ds
2160,nor
2161,cyc
2162,sys
2163,str
2164,ut
2165,dt
2166,us
2167,ds
2168,nor
2169,cyc
2170,sys
2171,str
2172,ut
2173,dt
2174,us
2175,ds
2176,nor
2177,cyc
2178,sys
2179,str
2180,ut
2181,dt
2182,us
2183,ds
2184,nor
2185,cyc
2186,sys
2187,str
2188,ut
2189,dt
2190,us
2191,ds
2192,nor
2193,cyc
2194,sys
2195,str
2196,ut
2197,dt
2198,us
2199,ds
2200,nor
2201,cyc
2202,sys
2203,str
2204,ut
2205,dt
2206,us
2207,ds
2208,nor
2209,cyc
2210,sys
2211,str
2212,ut
2213,dt
2214,us
2215,ds
2216,nor
2217,cyc
2218,sys
2219,str
2220,ut
2221,dt
2222,us
2223,ds
2224,nor
2225,cyc
2226,sys
2227,str
2228,ut
2229,dt
2230,us
2231,ds
2232,nor
2233,cyc
2234,sys
2235,str
2236,ut
2237,dt
2238,us
2239,ds
2240,nor
2241,cyc
2242,sys
2243,str
2244,ut
2245,dt
2246,us
2247,ds
2248,nor
2249,cyc
2250,sys
2251,str
2252,ut
2253,dt
2254,us
2255,ds
2256,nor
2257,cyc
2258,sys
2259,str
2260,ut
2261,dt
2262,us
2263,ds
2264,nor
2265,cyc
2266,sys
2267,str
2268,ut
2269,dt
2270,us
2271,ds
2272,nor
2273,cyc
2274,sys
2275,str
2276,ut
2277,dt
2278,us
2279,ds
2280,nor
2281,cyc
2282,sys
2283,str
2284,ut
2285,dt
2286,us
2287,ds
2288,nor
2289,cyc
2290,sys
2291,str
2292,ut
2293,dt
2294,us
2295,ds
2296,nor
2297,cyc
2298,sys
2299,str
2300,ut
2301,dt
2302,us
2303,ds
2304,nor
2305,cyc
2306,sys
2307,str
2308,ut
2309,dt
2310,us
2311,ds
2312,nor
2313,cyc
2314,sys
2315,str
2316,ut
2317,dt
2318,us
2319,ds
2320,nor
2321,cyc
2322,sys
2323,str
2324,ut
2325,dt
2326,us
2327,ds
2328,nor
2329,cyc
2330,sys
2331,str
2332,ut
2333,dt
2334,us
2335,ds
2336,nor
2337,cyc
2338,sys
2339,str
2340,ut
2341,dt
2342,us
2343,ds
2344,nor
2345,cyc
2346,sys
2347,str
2348,ut
2349,dt
2350,us
2351,ds
2352,nor
2353,cyc
2354,sys
2355,str
2356,ut
2357,dt
2358,us
2359,ds
2360,nor
2361,cyc
2362,sys
2363,str
2364,ut
2365,dt
2366,us
2367,ds
2368,nor
2369,cyc
2370,sys
2371,str
2372,ut
2373,dt
2374,us
2375,ds
2376,nor
2377,cyc
2378,sys
2379,str
2380,ut
2381,dt
2382,us
2383,ds
2384,nor
2385,cyc
2386,sys
2387,str
2388,ut
2389,dt
2390,us
2391,ds
2392,nor
2393,cyc
2394,sys
2395,str
2396,ut
2397,dt
2398,us
2399,ds
2400,nor
2401,cyc
2402,sys
2403,str
2404,ut
2405,dt
2406,us
2407,ds
2408,nor
2409,cyc
2410,sys
2411,str
2412,ut
2413,dt
2414,us
2415,ds
2416,nor
2417,cyc
2418,sys
2419,str
2420,ut
2421,dt
2422,us
2423,ds
2424,nor
2425,cyc
2426,sys
2427,str
2428,ut
2429,dt
2430,us
2431,ds
2432,nor
2433,cyc
2434,sys
2435,str
2436,ut
2437,dt
2438,us
2439,ds
2440,nor
2441,cyc
2442,sys
2443,str
2444,ut
2445,dt
2446,us
2447,ds
2448,nor
2449,cyc
2450,sys
2451,str
2452,ut
2453,dt
2454,us
2455,ds
2456,nor
2457,cyc
2458,sys
2459,str
2460,ut
2461,dt
2462,us
2463,ds
2464,nor
2465,cyc
2466,sys
2467,str
2468,ut
2469,dt
2470,us
2471,ds
2472,nor
2473,cyc
2474,sys
2475,str
2476,ut
2477,dt
2478,us
2479,ds
2480,nor
2481,cyc
2482,sys
2483,str
2484,ut
2485,dt
2486,us
2487,ds
2488,nor
2489,cyc
2490,sys
2491,str
2492,ut
2493,dt
2494,us
2495,ds
2496,nor
2497,cyc
2498,sys
2499,str
2500,ut
2501,dt
2502,us
2503,ds
2504,nor
2505,cyc
2506,sys
2507,str
2508,ut
2509,dt
2510,us
2511,ds
2512,nor
2513,cyc
2514,sys
2515,str
2516,ut
2517,dt
2518,us
2519,ds
2520,nor
2521,cyc
2522,sys
2523,str
2524,ut
2525,dt
2526,us
2527,ds
2528,nor
2529,cyc
2530,sys
2531,str
2532,ut
2533,dt
2534,us
2535,ds
2536,nor
2537,cyc
2538,sys
2539,str
2540,ut
2541,dt
2542,us
2543,ds
2544,nor
2545,cyc
2546,sys
2547,str
2548,ut
2549,dt
